Image,Mask
E:\MedicalData\HVSMR2016\traindata/Image/9_444.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_444.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_445.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_445.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_446.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_446.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_447.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_447.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_448.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_448.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_449.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_449.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_45.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_45.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_450.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_450.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_451.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_451.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_452.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_452.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_453.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_453.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_454.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_454.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_455.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_455.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_456.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_456.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_457.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_457.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_458.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_458.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_459.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_459.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_46.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_46.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_460.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_460.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_461.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_461.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_462.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_462.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_463.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_463.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_464.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_464.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_465.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_465.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_466.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_466.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_467.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_467.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_468.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_468.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_469.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_469.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_47.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_47.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_470.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_470.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_471.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_471.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_472.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_472.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_473.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_473.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_474.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_474.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_475.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_475.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_476.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_476.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_477.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_477.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_478.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_478.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_479.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_479.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_48.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_48.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_480.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_480.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_481.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_481.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_482.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_482.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_483.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_483.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_484.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_484.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_485.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_485.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_486.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_486.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_487.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_487.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_488.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_488.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_489.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_489.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_49.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_49.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_490.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_490.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_491.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_491.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_492.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_492.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_493.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_493.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_494.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_494.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_495.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_495.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_496.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_496.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_497.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_497.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_498.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_498.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_499.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_499.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_5.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_5.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_50.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_50.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_500.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_500.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_501.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_501.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_502.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_502.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_503.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_503.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_504.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_504.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_505.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_505.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_506.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_506.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_507.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_507.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_508.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_508.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_509.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_509.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_51.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_51.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_510.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_510.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_511.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_511.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_512.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_512.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_513.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_513.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_514.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_514.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_515.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_515.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_516.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_516.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_517.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_517.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_518.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_518.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_519.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_519.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_52.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_52.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_520.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_520.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_521.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_521.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_522.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_522.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_523.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_523.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_524.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_524.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_525.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_525.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_526.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_526.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_527.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_527.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_528.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_528.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_529.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_529.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_53.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_53.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_530.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_530.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_531.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_531.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_532.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_532.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_533.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_533.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_534.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_534.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_535.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_535.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_536.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_536.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_537.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_537.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_538.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_538.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_539.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_539.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_54.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_54.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_540.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_540.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_541.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_541.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_542.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_542.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_543.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_543.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_544.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_544.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_545.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_545.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_546.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_546.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_547.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_547.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_548.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_548.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_549.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_549.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_55.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_55.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_550.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_550.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_551.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_551.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_552.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_552.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_553.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_553.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_554.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_554.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_555.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_555.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_556.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_556.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_557.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_557.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_558.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_558.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_559.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_559.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_56.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_56.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_560.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_560.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_561.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_561.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_562.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_562.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_563.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_563.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_564.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_564.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_565.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_565.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_566.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_566.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_567.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_567.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_568.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_568.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_569.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_569.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_57.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_57.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_570.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_570.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_571.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_571.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_572.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_572.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_573.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_573.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_574.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_574.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_575.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_575.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_576.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_576.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_577.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_577.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_578.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_578.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_579.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_579.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_58.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_58.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_580.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_580.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_581.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_581.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_582.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_582.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_583.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_583.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_584.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_584.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_585.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_585.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_586.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_586.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_587.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_587.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_588.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_588.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_589.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_589.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_59.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_59.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_590.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_590.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_591.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_591.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_592.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_592.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_593.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_593.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_594.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_594.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_595.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_595.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_596.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_596.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_597.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_597.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_598.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_598.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_599.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_599.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_6.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_6.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_60.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_60.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_600.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_600.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_601.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_601.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_602.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_602.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_603.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_603.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_604.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_604.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_605.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_605.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_606.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_606.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_607.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_607.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_608.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_608.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_609.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_609.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_61.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_61.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_610.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_610.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_611.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_611.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_612.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_612.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_613.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_613.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_614.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_614.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_615.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_615.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_616.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_616.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_617.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_617.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_618.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_618.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_619.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_619.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_62.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_62.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_620.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_620.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_621.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_621.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_622.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_622.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_623.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_623.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_624.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_624.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_625.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_625.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_626.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_626.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_627.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_627.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_628.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_628.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_629.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_629.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_63.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_63.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_630.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_630.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_631.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_631.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_632.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_632.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_633.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_633.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_634.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_634.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_635.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_635.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_636.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_636.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_637.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_637.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_638.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_638.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_639.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_639.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_64.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_64.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_640.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_640.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_641.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_641.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_642.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_642.npy
E:\MedicalData\HVSMR2016\traindata/Image/9_643.npy,E:\MedicalData\HVSMR2016\traindata/Mask/9_643.npy
